lang,page_id,page_title,subheading_title,user_text,indentation_depth,subheading_line
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Moonsaga,0.0,59.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,salamander03,1.0,60.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,1.0,61.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,0.0,62.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Kjskjs0504,1.0,63.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Kjskjs0504,0.0,64.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,1.0,65.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Kjskjs0504,2.0,66.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,3.0,67.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Kjskjs0504,4.0,68.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,5.0,69.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Kjskjs0504,6.0,70.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,6.0,71.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Kjskjs0504,7.0,72.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,7.0,73.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Kjskjs0504,8.0,74.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,9.0,75.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Kjskjs0504,0.0,76.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,1.0,77.0
